"Morrongiello, J.R.1,2, & Thresher, R.E.1 A statistical framework to explore ontogenetic growth variation among individuals and populations: a marine fish example. Ecological Monographs",,,,,,,
"1 CSIRO Marine and Atmospheric Research, Wealth from Oceans Flagship, GPO Box 1538, Hobart, TAS 7001, Australia",,,,,,,
2 email: jrmorrongiello@gmail.com,,,,,,,
FishID,sex,AAC,Cohort,Age,Year,Increment,Temp
fish4375,M,7,2002,5,2006,0.097,14.38506704
fish4375,F,7,2002,6,2007,0.097,14.71432288
fish4375,M,7,2002,7,2008,0.063,14.53003713
fish4419,F,6,2003,2,2004,0.289,14.44545313
fish4419,F,6,2003,3,2005,0.103,14.66526688
fish4419,F,6,2003,4,2006,0.183,14.48516309
fish4419,F,6,2003,5,2007,0.204,14.79234124
fish4419,F,6,2003,6,2008,0.124,14.52391748
fish4429,M,4,2005,2,2006,0.281,15.67758344
fish4429,M,4,2005,3,2007,0.258,15.43956808
fish4429,M,4,2005,4,2008,0.134,15.24655812
fish4492,F,6,2003,2,2004,0.241,14.44545313
fish4492,M,6,2003,3,2005,0.233,14.66526688
fish4492,M,6,2003,4,2006,0.222,14.48516309
fish4492,F,6,2003,5,2007,0.14,14.79234124
fish4492,F,6,2003,6,2008,0.085,14.52391748
fish4547,M,6,2003,2,2004,0.281,13.94381916
fish4547,M,6,2003,3,2005,0.181,14.39627902
fish4547,M,6,2003,4,2006,0.205,14.10362741
fish4547,M,6,2003,5,2007,0.104,14.51709472
fish4547,M,6,2003,6,2008,0.13,14.34234136
fish456,M,17,1988,2,1989,0.296506,14.63282683
fish456,M,17,1988,3,1990,0.238166,14.49153968
fish456,M,17,1988,4,1991,0.11404,14.12928853
fish456,M,17,1988,5,1992,0.12783,14.35820326
fish456,M,17,1988,6,1993,0.08699,14.71187457
fish456,M,17,1988,7,1994,0.0732,14.09996376
fish456,M,17,1988,8,1995,0.08222,13.82865264
fish456,M,17,1988,9,1996,0.10556,13.81741665
fish456,M,17,1988,10,1997,0.06365,14.12821449
fish4585,M,6,2003,2,2004,0.27,14.44545313
fish4585,M,6,2003,3,2005,0.16,14.66526688
fish4585,M,6,2003,4,2006,0.103,14.48516309
fish4585,M,6,2003,5,2007,0.191,14.79234124
fish4585,M,6,2003,6,2008,0.109,14.52391748
fish4598,F,4,2005,2,2006,0.247,14.48516309
fish4598,F,4,2005,3,2007,0.273,14.79234124
fish4598,F,4,2005,4,2008,0.197,14.52391748
fish461,M,6,1999,2,2000,0.343835,14.65951973
fish461,M,6,1999,3,2001,0.166905,14.84797534
fish461,M,6,1999,4,2002,0.18585,14.69568653
fish461,M,6,1999,5,2003,0.16157,14.25791924
fish461,M,6,1999,6,2004,0.09766,14.44545313
fish4625,F,5,2004,2,2005,0.328,14.39627902
fish4625,F,5,2004,3,2006,0.195,14.10362741
fish4625,F,5,2004,4,2007,0.124,14.51709472
fish4625,F,5,2004,5,2008,0.157,14.34234136
fish4634,M,3,2006,2,2007,0.286,14.51709472
fish4634,M,3,2006,3,2008,0.245,14.34234136
fish4668,F,3,2007,2,2008,0.256,14.52391748
fish4668,F,3,2007,3,2009,0.203,14.52598808
fish4709,M,7,2003,2,2004,0.288,14.44545313
fish4709,M,7,2003,3,2005,0.207,14.66526688
fish4709,M,7,2003,4,2006,0.181,14.48516309
fish4709,M,7,2003,5,2007,0.174,14.79234124
fish4709,M,7,2003,6,2008,0.172,14.52391748
fish4709,M,7,2003,7,2009,0.109,14.52598808
fish471,F,3,2002,2,2003,0.487129,14.25791924
fish471,F,3,2002,3,2004,0.29548,14.44545313
fish4737,M,5,2005,2,2006,0.247,14.48516309
fish4737,M,5,2005,3,2007,0.261,14.79234124
fish4737,F,5,2005,4,2008,0.158,14.52391748
fish4737,M,5,2005,5,2009,0.213,14.52598808
fish4748,M,4,2006,2,2007,0.258,14.79234124
fish4748,F,4,2006,3,2008,0.265,14.52391748
fish4748,F,4,2006,4,2009,0.184,14.52598808
fish4869,M,5,2005,2,2006,0.247,14.10362741
fish4869,M,5,2005,3,2007,0.252,14.51709472
fish4869,M,5,2005,4,2008,0.188,14.34234136
fish4887,F,7,2003,2,2004,0.253,13.94381916
fish4887,F,7,2003,3,2005,0.246,14.39627902
fish4887,F,7,2003,4,2006,0.156,14.10362741
fish4887,F,7,2003,5,2007,0.179,14.51709472
fish4887,F,7,2003,6,2008,0.113,14.34234136
fish4898,F,7,2003,2,2004,0.196,14.44545313
fish4898,F,7,2003,3,2005,0.187,14.66526688
fish4898,F,7,2003,4,2006,0.133,14.48516309
fish4898,F,7,2003,5,2007,0.095,14.79234124
fish4898,F,7,2003,6,2008,0.103,14.52391748
fish4912,F,6,2004,2,2005,0.231,15.38585949
fish4912,F,6,2004,3,2006,0.203,15.67758344
fish4912,F,6,2004,4,2007,0.176,15.43956808
fish4912,F,6,2004,5,2008,0.194,15.24655812
fish4912,F,6,2004,6,2009,0.196,15.28780887
fish4922,M,7,2003,2,2004,0.327,14.44545313
fish4922,M,7,2003,3,2005,0.174,14.66526688
fish4922,M,7,2003,4,2006,0.199,14.48516309
fish4922,M,7,2003,5,2007,0.116,14.79234124
fish4922,M,7,2003,6,2008,0.128,14.52391748
fish4922,M,7,2003,7,2009,0.096,14.52598808
fish4923,F,7,2003,2,2004,0.303,14.44545313
fish4923,F,7,2003,3,2005,0.12,14.66526688
fish4923,F,7,2003,4,2006,0.135,14.48516309
fish4923,F,7,2003,5,2007,0.157,14.79234124
fish4923,F,7,2003,6,2008,0.143,14.52391748
fish4923,F,7,2003,7,2009,0.101,14.52598808
fish4938,F,3,2007,2,2008,0.375,14.52391748
fish4938,F,3,2007,3,2009,0.176,14.52598808
fish4942,F,4,2006,2,2007,0.338,14.79234124
fish4942,F,4,2006,3,2008,0.257,14.52391748
fish4942,F,4,2006,4,2009,0.153,14.52598808
fish4946,F,3,2007,2,2008,0.319,14.52391748
fish4946,F,3,2007,3,2009,0.251,14.52598808
fish4952,M,4,2006,2,2007,0.346,14.79234124
fish4952,M,4,2006,3,2008,0.164,14.52391748
fish4952,M,4,2006,4,2009,0.145,14.52598808
fish4958,F,7,2003,2,2004,0.295,14.44545313
fish4958,F,7,2003,3,2005,0.131,14.66526688
fish4958,F,7,2003,4,2006,0.132,14.48516309
fish4958,F,7,2003,5,2007,0.107,14.79234124
fish4958,F,7,2003,6,2008,0.103,14.52391748
fish4958,F,7,2003,7,2009,0.054,14.52598808
fish4962,F,3,2007,2,2008,0.356,14.52391748
fish4962,F,3,2007,3,2009,0.206,14.52598808
fish5052,F,5,2005,2,2006,0.304,14.48516309
fish5052,M,5,2005,3,2007,0.231,14.79234124
fish5052,F,5,2005,4,2008,0.15,14.52391748
fish5052,M,5,2005,5,2009,0.144,14.52598808
fish5090,M,4,2006,2,2007,0.319,14.79234124
fish5090,M,4,2006,3,2008,0.209,14.52391748
fish5090,M,4,2006,4,2009,0.163,14.52598808
fish5106,M,3,2007,2,2008,0.382,14.52391748
fish5106,M,3,2007,3,2009,0.194,14.52598808
fish5150,M,5,2005,2,2006,0.263,14.48516309
fish5150,M,5,2005,3,2007,0.236,14.79234124
fish5150,M,5,2005,4,2008,0.151,14.52391748
fish5150,F,5,2005,5,2009,0.164,14.52598808
fish518,F,4,2001,2,2002,0.218664,14.69568653
fish518,F,4,2001,3,2003,0.256435,14.25791924
fish518,F,4,2001,4,2004,0.15338,14.44545313
fish5187,F,7,2003,2,2004,0.242,14.44545313
fish5187,F,7,2003,3,2005,0.172,14.66526688
fish5187,M,7,2003,4,2006,0.156,14.48516309
fish5187,M,7,2003,5,2007,0.167,14.79234124
fish5187,F,7,2003,6,2008,0.093,14.52391748
fish5187,F,7,2003,7,2009,0.172,14.52598808
fish5238,M,8,2002,2,2003,0.191,14.25791924
fish5238,M,8,2002,3,2004,0.131,14.44545313
fish5238,M,8,2002,4,2005,0.204,14.66526688
fish5238,M,8,2002,5,2006,0.139,14.48516309
fish5238,M,8,2002,6,2007,0.075,14.79234124
fish5238,M,8,2002,7,2008,0.072,14.52391748
fish5238,M,8,2002,8,2009,0.086,14.52598808
fish524,F,4,2001,2,2002,0.230454,14.69568653
fish524,F,4,2001,3,2003,0.234967,14.25791924
fish524,F,4,2001,4,2004,0.165617,14.44545313
fish5288,F,4,2006,2,2007,0.286,14.79234124
fish5288,F,4,2006,3,2008,0.157,14.52391748
fish5288,F,4,2006,4,2009,0.221,14.52598808
fish532,M,6,1999,2,2000,0.345354,14.65951973
fish532,M,6,1999,3,2001,0.190175,14.84797534
fish532,M,6,1999,4,2002,0.102946,14.69568653
fish532,M,6,1999,5,2003,0.05476,14.25791924
fish532,M,6,1999,6,2004,0.11461,14.44545313
fish5413,M,2,2008,2,2009,0.274,14.52598808
fish5430,M,4,1999,2,2000,0.273,14.65951973
fish5430,M,4,1999,3,2001,0.193,14.84797534
fish5430,M,4,1999,4,2002,0.116,14.69568653
fish5503,F,13,1993,2,1994,0.229,12.79656212
fish5503,F,13,1993,3,1995,0.173,12.58277105
fish5503,F,13,1993,4,1996,0.136,12.61424634
fish5503,F,13,1993,5,1997,0.119,12.763113
fish5503,F,13,1993,6,1998,0.116,12.867843
fish5503,F,13,1993,7,1999,0.078,13.3358261
fish5503,F,13,1993,8,2000,0.085,13.4343535
fish5503,F,13,1993,9,2001,0.054,13.63533173
fish5503,F,13,1993,10,2002,0.091,13.37345341
fish5503,F,13,1993,11,2003,0.072,13.0602898
fish5503,F,13,1993,12,2004,0.077,12.88862844
fish5503,F,13,1993,13,2005,0.077,13.115
fish5586,F,14,1971,2,1972,0.229,14.05883277
fish5586,F,14,1971,3,1973,0.136,14.09366005
fish5586,F,14,1971,4,1974,0.112,14.02585941
fish5586,F,14,1971,5,1975,0.08,13.88751149
fish5586,F,14,1971,6,1976,0.066,14.12971963
fish5586,F,14,1971,7,1977,0.074,13.94517061
fish5586,F,14,1971,8,1978,0.043,14.06477433
fish5586,F,14,1971,9,1979,0.07,13.76614286
fish5586,F,14,1971,10,1980,0.059,13.928643
fish5586,F,14,1971,11,1981,0.056,14.07006677
fish5586,F,14,1971,12,1982,0.056,14.18382109
fish5586,F,14,1971,13,1983,0.066,14.21136662
fish5586,F,14,1971,14,1984,0.035,14.0837214
fish587,M,5,2000,2,2001,0.203074,14.84797534
fish587,M,5,2000,3,2002,0.146486,14.69568653
fish587,M,5,2000,4,2003,0.156944,14.25791924
fish587,M,5,2000,5,2004,0.10082,14.44545313
fish655,F,9,2000,2,2001,0.307,13.29998619
fish655,F,9,2000,3,2002,0.142,13.03082248
fish655,F,9,2000,4,2003,0.247,12.86523604
fish655,F,9,2000,5,2004,0.198,12.65
fish655,F,9,2000,6,2005,0.122,12.99820009
fish655,F,9,2000,7,2006,0.141,13.1
fish655,F,9,2000,8,2007,0.076,13.32978851
fish662,F,9,2000,2,2001,0.254,14.84797534
fish662,F,9,2000,3,2002,0.228,14.69568653
fish662,F,9,2000,4,2003,0.161,14.25791924
fish662,F,9,2000,5,2004,0.165,14.44545313
fish662,F,9,2000,6,2005,0.151,14.66526688
fish662,F,9,2000,7,2006,0.154,14.48516309
fish662,F,9,2000,8,2007,0.126,14.79234124
fish672,M,7,2002,2,2003,0.289,14.25791924
fish672,M,7,2002,3,2004,0.171,14.44545313
fish672,M,7,2002,4,2005,0.112,14.66526688
fish672,M,7,2002,5,2006,0.075,14.48516309
fish672,M,7,2002,6,2007,0.078,14.79234124
fish744,F,6,2003,2,2004,0.265,13.94381916
fish744,F,6,2003,3,2005,0.192,14.39627902
fish744,F,6,2003,4,2006,0.248,14.10362741
fish744,F,6,2003,5,2007,0.13,14.51709472
fish744,F,6,2003,6,2008,0.123,14.34234136
fish767,F,6,2003,2,2004,0.269,13.94381916
fish767,F,6,2003,3,2005,0.144,14.39627902
fish767,F,6,2003,4,2006,0.108,14.10362741
fish767,F,6,2003,5,2007,0.2,14.51709472
fish767,F,6,2003,6,2008,0.07,14.34234136
fish781,M,2,2007,2,2008,0.238,15.24655812
fish82230,M,5,1993,2,1994,0.193,14.09996376
fish82230,M,5,1993,3,1995,0.146,13.82865264
fish82230,M,5,1993,4,1996,0.118,13.81741665
fish82230,M,5,1993,5,1997,0.1,14.12821449
fish836,M,2,2007,2,2008,0.316,15.24655812
fish91655,F,4,1994,2,1995,0.214,13.82865264
fish91655,F,4,1994,3,1996,0.17,13.81741665
fish91655,F,4,1994,4,1997,0.118,14.12821449
fish98,F,4,1995,2,1996,0.236127,14.96444369
fish98,F,4,1995,3,1997,0.187906,15.06422789
fish98,F,4,1995,4,1998,0.098528,15.4728694
fishPr1005,F,3,2004,2,2005,0.198176689,16.05480745
fishPr1005,F,3,2004,3,2006,0.143617548,16.53863353
fishPr1065,F,3,2004,2,2005,0.258495648,16.05480745
fishPr1065,F,3,2004,3,2006,0.23003478,16.53863353
fishPr346,M,2,2004,2,2005,0.201159141,16.05480745
fishPr397,F,2,2004,2,2005,0.195800919,16.05480745
fishPr405,F,2,2004,2,2005,0.185779439,16.05480745
fishPr419,F,2,2004,2,2005,0.194617574,16.05480745
fishPr497,F,2,2004,2,2005,0.210608642,16.05480745
fishPr542,M,2,2004,2,2005,0.193132079,16.05480745
fishPr558,M,2,2005,2,2006,0.200262328,16.53863353
fishPr574,F,2,2005,2,2006,0.22553492,16.53863353
fishPr594,M,2,2005,2,2006,0.270149958,16.53863353
fishPr614,M,5,2002,2,2003,0.193372697,16.24224296
fishPr614,M,5,2002,3,2004,0.16090059,16.26352574
fishPr614,M,5,2002,4,2005,0.125319591,16.05480745
fishPr614,M,5,2002,5,2006,0.108060168,16.53863353
fishPr680,M,2,2005,2,2006,0.232641355,16.53863353
fishPr702,F,2,2005,2,2006,0.206021844,16.53863353
fishPr707,F,2,2005,2,2006,0.230360587,16.53863353
